id,enabled,interface,ip_addr,mac,cl_name,comment,gateway,dns1,dns2
1,"yes","auto","192.168.100.2","a4:7c:c9:64:8f:f0","","HUAWEI-AE-5762s-13w","","",""
2,"yes","auto","192.168.100.3","1c:2a:a3:1a:9d:1a","","SKS3200M","","",""
3,"yes","auto","192.168.100.4","8c:a6:82:70:47:63","","SKS7300-8GPY4XG","","",""
4,"yes","auto","192.168.100.5","fc:a0:5a:11:de:b1","","Oray-X1","","",""
5,"yes","auto","192.168.100.10","58:47:ca:77:64:15","","MS-01","","",""
6,"yes","auto","192.168.100.11","58:47:ca:77:64:13","","NAS-FnOS","","",""
7,"yes","auto","192.168.100.12","bc:24:11:61:58:87","","ProxyServer-clash","","",""
8,"yes","auto","192.168.100.13","bc:24:11:db:b9:8f","","WinServer_Normal","","",""
9,"yes","auto","192.168.100.14","bc:24:11:e9:a4:99","","DockerServer","","",""
10,"yes","auto","192.168.100.15","bc:24:11:e9:8c:63","","Linux-Ubunt","","",""
11,"yes","auto","192.168.100.20","08:bf:b8:c6:ba:ec","","ROG-Strix-G634JY-2.5GE","","",""
12,"yes","auto","192.168.100.21","c8:5e:a9:a9:7c:7f","","ROG-Strix-G634JY-wlan","","",""
13,"yes","auto","192.168.100.22","20:7b:d2:04:5f:19","","ASIX-USB-1GE","","",""
14,"yes","auto","192.168.100.23","88:c9:b3:b3:28:8e","","AQC-USB-10G","","",""
15,"yes","auto","192.168.100.24","04:bf:1b:06:48:fd","","DESKTOP-UPBFRFT","","",""
16,"yes","auto","192.168.100.30","fc:58:4a:92:7e:e9","","Light","","",""
